stock_code,fiscal_year,seed_tfidf_E,seed_tfidf_S,seed_tfidf_G,expanded_tfidf_S,expanded_tfidf_G,g_signal_ratio,esg_signal_ratio,total_tokens,log_tokens,specificity,cosine_E,cosine_S,cosine_G,esg_year,esg_grade,esg_grade_num,e_grade_num,s_grade_num,g_grade_num
005290,2022,0.04129367867036005,0.018170570389049172,0.07164448414254083,0.018170570389049172,0.07164448414254083,0.03395491232952964,0.034789869190091846,3593,8.187021067343505,0.0,0.014681785000508913,0.008361954083152916,0.01661484207967519,2023,B,2,4,4,0
005290,2023,0.03827098655271423,0.01684048690759052,0.06640011685767837,0.01684048690759052,0.06640011685767837,0.03397081026673377,0.034725717161550075,3974,8.287780027088433,0.0,0.01644634327987543,0.007749860089371612,0.021998053880032134,2024,B,2,4,4,1
005290,2024,0.03567187739173742,0.015696793793316087,0.06189066550666576,0.015696793793316087,0.06189066550666576,0.03423423423423423,0.03500643500643501,3885,8.265135629937385,0.0,0.015329417761783131,0.0077660834170254454,0.018453684014809343,2025,B,2,4,5,0
005380,2022,0.1535220264456415,0.09200247221567384,0.011362136475879296,0.09537700463765365,0.011362136475879296,0.023986177457058645,0.02703526781176949,9839,9.1942109900463,0.0003049090354710845,0.08236791435211288,0.03860031406646305,0.004138983959749973,2023,A,4,4,4,3
005380,2023,0.1941330134913825,0.13625546325699406,0.011764401537905186,0.13625546325699406,0.011764401537905186,0.025378632828489563,0.030495292672943104,9772,9.187378760338836,0.00020466639377814163,0.07797315842512657,0.03946074567201812,0.004285520541389139,2024,A,4,5,3,4
005380,2024,0.21111414033798143,0.15250663836972064,0.01493766382095979,0.15250663836972064,0.01493766382095979,0.027202072538860103,0.033246977547495685,9264,9.13399913871946,0.0004317789291882556,0.0658933648778933,0.04094692546440316,0.004545347383154751,2025,A,4,5,3,3
005490,2022,0.393857957832655,0.13733457176569752,0.008545778850877962,0.1384009627168944,0.008545778850877962,0.007417861948993993,0.024058817737223882,30467,10.324432231492679,0.0001312895920175928,0.09892373992890294,0.027593656256601748,0.004661601283725602,2023,A+,5,4,5,5
005490,2023,0.456566603782338,0.13526340186307498,0.00822507480264776,0.13640906744746367,0.00822507480264776,0.007126919106137809,0.024777700069937056,30027,10.309885558692892,9.991008092716555e-05,0.11738450505532178,0.03577197542314037,0.0065508024705541925,2024,A,4,4,5,4
005490,2024,0.42975953099418257,0.13545869973632932,0.020208788057403296,0.13545869973632932,0.020208788057403296,0.008075037906837336,0.02440142459184033,28359,10.252734980646064,3.526217426566522e-05,0.10360106163422562,0.03752274372966428,0.00920544598998061,2025,A+,5,4,5,5
005500,2022,0.0,0.013731127676241076,0.010709962983626016,0.07601751476039796,0.010709962983626016,0.02391904323827047,0.023459061637534497,2174,7.684783943522785,0.0,0.002872970538974105,0.010060498548659494,0.005097715966078759,2023,C,1,0,0,3
005500,2023,0.0,0.013220607125283366,0.01031176872514584,0.08068752290580763,0.01031176872514584,0.024691358024691357,0.024216524216524215,2106,7.653020413804189,0.0004748338081671415,0.0009220513583894287,0.009838605108563641,0.0049081839170736765,2024,B,2,1,2,3
005500,2024,0.0,0.007417149825794192,0.014882401209986334,0.10478838998924345,0.014882401209986334,0.02624936900555275,0.02523977788995457,1981,7.591861714889934,0.0,0.0,0.011342520357310159,0.007083708354335658,2025,B+,3,2,3,3
005610,2022,0.10403128564344966,0.04085238087429208,0.004806595346738474,0.04085238087429208,0.004806595346738474,0.019726376073814826,0.026089723194400255,3143,8.053251153549096,0.0003181673560292714,0.05232393010558646,0.012592122662317028,0.0,2023,D,0,1,1,0
005610,2023,0.07903476746243081,0.03345238374310918,0.003935929035120764,0.041769184340636194,0.003935929035120764,0.029745476847592763,0.034958601655933765,3261,8.09009578318096,0.00030665440049064706,0.039733346763708786,0.007599261720120945,0.02311640535430795,2024,B,2,2,1,2
005610,2024,0.06577872787084715,0.040786023758638185,0.004798787924098741,0.05092608520751674,0.004798787924098741,0.02487405541561713,0.028337531486146095,3176,8.063692634269517,0.00031486146095717883,0.04553811924198894,0.008718350525200893,0.0,2025,B,2,3,4,1
005850,2022,0.06125602868409502,0.06900828884884519,0.02789397911444764,0.06900828884884519,0.02789397911444764,0.029087568891610533,0.030924678505817513,3266,8.09162741160107,0.0,0.02006163302002981,0.023283891813879982,0.0,2023,B+,3,3,4,3
005850,2023,0.06588923049070881,0.0538906787078047,0.01772385654830578,0.0538906787078047,0.01772385654830578,0.020496894409937887,0.02360248447204969,3220,8.0774471493312,0.0,0.029091404081935036,0.020630488829278603,0.0,2024,B,2,3,4,1
005850,2024,0.05773164780291363,0.05292491175511975,0.0,0.05292491175511975,0.0,0.02182725288431556,0.02432179607109448,3207,8.073402968986406,0.0,0.029645145184295695,0.022581286375896903,0.00999544703806847,2025,A,4,3,5,3
005930,2022,0.13272878932308887,0.018679708956971894,0.02171700209146755,0.02231475145343359,0.02171700209146755,0.02112676056338028,0.02382379382679053,6674,8.80612448326845,0.0005993407252022775,0.03432474396725956,0.016183105689199576,0.0,2023,A,4,4,5,3
005930,2023,0.11031096535711514,0.017128752947666734,0.01991386292182417,0.02046198180147728,0.01991386292182417,0.0220112214069918,0.023737591713422528,6951,8.846784666945227,0.00043159257660768235,0.03804352827185674,0.013578673854023827,0.0019059072828931302,2024,B+,3,3,4,2
005930,2024,0.11470910171451838,0.016718713967925028,0.017277468629822133,0.02973245757594041,0.017277468629822133,0.02327611288914751,0.025021821355833578,6874,8.835646922534773,0.0008728542333430317,0.038644239380792575,0.013261643831726976,0.0037205649248874136,2025,A,4,3,5,3
005950,2022,0.05906748339146797,0.03888333456123306,0.011799367109903952,0.03888333456123306,0.011799367109903952,0.010828025477707006,0.01464968152866242,4710,8.45765547870004,0.0,0.02504874700282264,0.014886257872472396,0.006775732000339281,2023,C,1,2,2,0
005950,2023,0.052215838236583705,0.034203747471535775,0.020699159931710263,0.034203747471535775,0.020699159931710263,0.012646993565564677,0.015975149767029066,4507,8.413608875159667,0.0,0.021762721673346325,0.012606443826052683,0.001782959531088421,2024,B,2,3,3,1
005950,2024,0.06587096578162119,0.04729919806981357,0.008663739404668438,0.04729919806981357,0.008663739404668438,0.01090234284388773,0.015309672929714684,4311,8.369157112588834,0.0,0.026574327363414665,0.015611378515300627,0.0018656671088805386,2025,C,1,2,3,0
006400,2022,0.44505951191221893,0.0654170989199876,0.04338955592798387,0.07458551332604703,0.04338955592798387,0.05799832495812395,0.06407035175879397,4776,8.471568013389962,0.00020938023450586265,0.09140474447074685,0.020085898220068926,0.0018687188887549424,2023,A,4,5,5,3
006400,2023,0.3196804256293642,0.05939849289086247,0.03732677455412085,0.06656878432986366,0.03732677455412085,0.06296222266640016,0.06735958424945034,5003,8.517992871586802,0.0005996402158704777,0.07486485842661385,0.018003474084273812,0.0014614587055624092,2024,A+,5,5,5,4
006400,2024,0.3452650239400457,0.0474084018961929,0.028996958606116223,0.05421639282934848,0.028996958606116223,0.0456216577540107,0.050467914438502674,5984,8.697011617992073,0.0011697860962566844,0.07840935991106682,0.018737565441243442,0.00416284234802434,2025,A,4,4,5,3
007070,2022,0.0,0.022124536060157553,0.007731456071647802,0.024453932551941983,0.007731456071647802,0.019419618227959838,0.017764537128985985,9063,9.112065802707843,0.0008827099194527199,0.006653807109304499,0.021873405961062777,0.0,2023,A,4,5,4,4
007070,2023,0.0,0.02295691093592086,0.011231263206734782,0.02295691093592086,0.011231263206734782,0.01938124473335741,0.018297821114722522,8307,9.024974184996003,0.00048152160828217165,0.005781277386949586,0.01903944127688039,0.0,2024,A+,5,5,5,4
007070,2024,0.0,0.021402439138861914,0.0122373548746919,0.021402439138861914,0.0122373548746919,0.02237380627557981,0.019918144611186902,7330,8.899867211223587,0.00027285129604365623,0.0071986800842433465,0.013636265435767545,0.0,2025,A+,5,5,5,4
010130,2022,0.08644990201338287,0.01027364357406873,0.0,0.01027364357406873,0.0,0.021916716477385932,0.023709902370990237,5019,8.521185212685776,0.0,0.01334724187201883,0.006455890257952209,0.0,2023,B,2,4,4,1
010130,2023,0.2357910371667507,0.004492240322119412,0.004349726927746012,0.009087827690305715,0.004349726927746012,0.02280790674100355,0.029903699949315764,5919,8.68609172787805,0.00016894745734076703,0.0648001904978528,0.0069287908731823205,0.0009366789653593343,2024,B+,3,3,4,3
010130,2024,0.21781551921639522,0.005999275116006573,0.0058089520256874435,0.01300775130839678,0.0058089520256874435,0.022114821323960164,0.028119507908611598,6828,8.82893352896109,0.00029291154071470416,0.06269974094149686,0.008202536163516986,0.0016678819195246842,2025,B+,3,4,4,2
010950,2022,0.12776982456336577,0.03998730409382788,0.019753168244955082,0.0458891750922857,0.019753168244955082,0.028115237764665048,0.033148212426240886,5762,8.659213451436667,0.0003471017007983339,0.030555200443379713,0.022530705985875227,0.005160751529807791,2023,A+,5,4,5,5
010950,2023,0.19371745609984453,0.01698435300848171,0.020871543711692364,0.01698435300848171,0.020871543711692364,0.029636202307009762,0.037267080745341616,5635,8.636929873018572,0.000354924578527063,0.041649518001849045,0.018497060446369135,0.004181906225474204,2024,A,4,3,4,4
010950,2024,0.16628095475875065,0.02627491310376208,0.01878092144240549,0.02627491310376208,0.01878092144240549,0.029308909242298085,0.035970024979184015,6005,8.700514248543275,0.00033305578684429644,0.04083588006447957,0.014798262215409152,0.003763020760948265,2025,A,4,3,5,4
011170,2022,0.35025379673832596,0.0413531188456001,0.016832140004768056,0.0413531188456001,0.016832140004768056,0.01562998405103668,0.028708133971291867,6270,8.74369111054302,0.0,0.052539832796192,0.01606966610739935,0.0012082223203392028,2023,B+,3,4,5,2
011170,2023,0.38783111684509464,0.0340733856607246,0.007793096920346315,0.045813226421742986,0.007793096920346315,0.01319691577698695,0.028469750889679714,6744,8.816556768641856,0.0,0.04675307497387589,0.016373966387051006,0.0,2024,A,4,4,5,3
011170,2024,0.3816457333774115,0.042717439409638465,0.0050835037365025,0.058033436370684664,0.0050835037365025,0.015172605790645879,0.029788418708240536,7184,8.879750798513125,0.0,0.05375728852917188,0.01914477544218225,0.0010946919425985418,2025,B+,3,4,5,2
011210,2022,0.10458253165039684,0.019449416834834428,0.010147899170112705,0.02642904247851069,0.010147899170112705,0.02615887670705905,0.02615887670705905,5199,8.556413904569519,0.00019234468166955183,0.023614682346452826,0.011071985466189354,0.003257974713483719,2023,A+,5,5,5,4
011210,2023,0.08788454355013392,0.01650225984785145,0.006188255716774998,0.022812419336268118,0.006188255716774998,0.023229882921390076,0.023229882921390076,5381,8.590815331286851,0.00018583906337112061,0.02254625062746323,0.01101789360960714,0.004231624321552516,2024,A+,5,5,5,4
011210,2024,0.08056395484404724,0.0159762188296164,0.00599099325888351,0.022085229944833477,0.00599099325888351,0.021899153478100848,0.0215311004784689,5434,8.60061479955531,0.0001840264998159735,0.020274353224450196,0.010494340794101768,0.004096733222550248,2025,A+,5,5,5,4
014790,2022,0.23787384132338857,0.027625467845786046,0.0,0.04378662202933158,0.0,0.02167630057803468,0.02716763005780347,3460,8.149312843635345,0.00028901734104046245,0.025297715892189137,0.016905866327447432,0.0,2023,A,4,4,5,3
014790,2023,0.25195514802622887,0.024372983382570913,0.0,0.04048060043517446,0.0,0.021840419336051253,0.027955736750145604,3434,8.14177220465645,0.00029120559114735004,0.025213912030604045,0.017120378226471746,0.0,2024,A+,5,5,5,4
014790,2024,0.25846368259347685,0.02244596110833392,0.0,0.03949059190135959,0.0,0.027969924812030075,0.03127819548872181,3325,8.109525659752872,0.0003007518796992481,0.023641390561276874,0.019181752628128487,0.0,2025,A+,5,5,5,4
018260,2022,0.039042452176628696,0.03376510741841831,0.03716857734994455,0.03376510741841831,0.03716857734994455,0.024752475247524754,0.024537236332328884,4646,8.443977129084978,0.0,0.021105809873881456,0.028375428750195608,0.0012313779039587205,2023,A,4,4,5,3
018260,2023,0.03359763330086541,0.03186195473652017,0.03507358985918065,0.03186195473652017,0.03507358985918065,0.02998696219035202,0.02955236853541938,4602,8.434463543817241,0.0,0.013359585200335644,0.027698441978893804,0.0011619719301731656,2024,A,4,3,5,4
018260,2024,0.036003664266588443,0.036977807359361764,0.03427563858233252,0.036977807359361764,0.03427563858233252,0.02754098360655738,0.02754098360655738,4575,8.428580533059634,0.0,0.013653174553995069,0.030096776487407488,0.0011355361707009806,2025,A,4,4,5,4
024110,2022,0.0236704810019141,0.014517113880746307,0.014337077818872512,0.021282726627551422,0.014337077818872512,0.015834348355663823,0.012876283278232122,5747,8.656607247198915,0.00017400382808421786,0.013269691356053437,0.016253206821429264,0.0,2023,A,4,5,5,4
024110,2023,0.01245770295744427,0.01699687111498048,0.019192922328149436,0.02373612705755057,0.019192922328149436,0.017425139570292673,0.014887497885298596,5911,8.684739462628038,0.0,0.017080659440404544,0.017349492647122523,0.0,2024,B+,3,5,5,2
024110,2024,0.013865737052700543,0.01891794549958587,0.008200264439273693,0.01891794549958587,0.008200264439273693,0.01812346611289409,0.014158957900698509,5297,8.575084669832014,0.0,0.01901120401541217,0.019705500456359083,0.0,2025,B,2,5,5,1
030200,2022,0.06188989611478544,0.03850648277067711,0.015035131449567867,0.07361857669654817,0.015035131449567867,0.011671754354462202,0.01430538097803316,16707,9.723642925617066,0.000299275752678518,0.022597199897081966,0.024841729738697076,0.002695642428905757,2023,A,4,3,4,4
030200,2023,0.059444744537825084,0.03800911017303472,0.018220155113309332,0.060294969426427834,0.018220155113309332,0.015773984696880516,0.017363154796939378,16990,9.740439071085758,0.0002942907592701589,0.021133630146216303,0.023737498540166956,0.0061200012540633215,2024,A+,5,4,5,5
030200,2024,0.05570924970888799,0.029092692074426676,0.019879925888551878,0.04703285574866132,0.019879925888551878,0.011585365853658536,0.013821138211382113,14760,9.599743846536997,0.0004742547425474255,0.023472292772222875,0.022572034358320447,0.0031385732915486255,2025,A,4,4,4,4
035420,2022,0.0510342350522523,0.055585594501390265,0.026039689482501575,0.06761024754463922,0.026039689482501575,0.0183206106870229,0.01959287531806616,7860,8.969669103793757,0.0005089058524173028,0.021791699884533,0.011135546911631872,0.006761935955865872,2023,A+,5,4,5,5
035420,2023,0.059001045442772126,0.0633641345116617,0.022106976038195558,0.06964008244507183,0.022106976038195558,0.017652909000497267,0.01914470412729985,8044,8.992806059426483,0.0004972650422675286,0.01864770120963281,0.011803729406344669,0.006076951852775441,2024,A,4,4,5,4
035420,2024,0.020831733805817675,0.02317174499731816,0.0159047889741137,0.025486428235389394,0.0159047889741137,0.017854632363278503,0.015324054548010684,7113,8.8698199525084,0.00042176296921130323,0.013247628316311133,0.011485271927830831,0.00369281306446629,2025,A,4,4,5,4
035720,2022,0.1590760165620332,0.04533539024899289,0.007166236996825448,0.0706315998011545,0.007166236996825448,0.02455722577764548,0.03006399761869326,6719,8.812843433517195,0.0,0.04544309667376046,0.019276233955593768,0.0010287946143452238,2023,A,4,5,5,3
035720,2023,0.1861047825045812,0.02769843837201354,0.01391053619410216,0.08566123144288518,0.01391053619410216,0.025006220452848966,0.031102264244837023,8038,8.99205997632796,0.0002488181139586962,0.05454737457791612,0.02282540161302371,0.0008558636876241154,2024,A,4,5,4,3
035720,2024,0.07068252138300499,0.03321932570396974,0.012132495874047773,0.05335649157177752,0.012132495874047773,0.027615507169410514,0.02628783855549655,7532,8.927048647825695,0.0,0.028076534682260488,0.01679813031580997,0.0026126361197617255,2025,A,4,4,5,4
035760,2022,0.0,0.02005775052883593,0.0020090346415525995,0.027329426070006692,0.0020090346415525995,0.019545198271001693,0.01635031009208795,5321,8.579604451537634,0.00018793459875963165,0.008607568527668419,0.0064576360407848634,0.0025957774186928383,2023,B+,3,3,5,2
035760,2023,0.0,0.021207960867331718,0.0017107362711457517,0.027399949219842436,0.0017107362711457517,0.01865974363134837,0.015901346746714264,6163,8.726481196440007,0.00032451728054518905,0.008843749796628313,0.005990702433657321,0.003683933973505413,2024,A,4,3,5,3
035760,2024,0.0,0.024787445061694682,0.0016736759521068095,0.03539710979472874,0.0016736759521068095,0.01876172607879925,0.016260162601626018,6396,8.763584409450138,0.00031269543464665416,0.007721803282312055,0.006728744770697642,0.003604127535377419,2025,B+,3,3,5,2
036570,2022,0.0,0.0,0.04840176911143443,0.006753310991438404,0.04840176911143443,0.04110066179031696,0.03587600139324277,2871,7.962763930168115,0.0010449320794148381,0.0011843951185654218,0.0048075917520663414,0.006304669495371162,2023,A,4,3,4,4
036570,2023,0.03924920016077034,0.026673346552036212,0.03722374456049839,0.0338977890690142,0.03722374456049839,0.03885542168674699,0.03674698795180723,3320,8.108021221376747,0.0006024096385542169,0.01686725906592,0.01581107318681839,0.0033722512124495212,2024,A,4,3,5,4
036570,2024,0.025769564933825408,0.028596950872193334,0.03224354594663129,0.03561899487522724,0.03224354594663129,0.03679218166139695,0.03506754814601897,3479,8.15478757276852,0.0005748778384593274,0.009510145955900901,0.014202042621759756,0.004709017615924974,2025,A,4,3,4,4
042670,2022,0.0874930545560494,0.09985163608748515,0.007589178924027797,0.1102646184419284,0.007589178924027797,0.039289761994710994,0.03702304495655459,5294,8.574518258035507,0.00018889308651303362,0.03037565213172109,0.03444401304000661,0.0016342690887422757,2023,A,4,5,5,3
042670,2023,0.09402906772173389,0.09904700524913736,0.007528023317176632,0.09904700524913736,0.007528023317176632,0.04228804902962206,0.03983656792645557,4895,8.496173824192162,0.00020429009193054137,0.028108722303082985,0.03386412958236749,0.0016210997170776164,2024,A+,5,5,5,4
042670,2024,0.09467018643249317,0.09981335898530366,0.008085261448607096,0.09981335898530366,0.008085261448607096,0.04704386522568341,0.04174613265522356,4719,8.459564078579602,0.00021190930281839374,0.031854634605369775,0.03501599089352269,0.0017410964996520848,2025,A,4,4,5,4
051500,2022,0.0,0.048914961938913905,0.031575444449208664,0.05684271932002829,0.031575444449208664,0.038654812524159254,0.0363355237727097,2587,7.858640655620791,0.0,0.005850707215444058,0.022479474749312275,0.0,2023,A,4,3,5,4
051500,2023,0.0,0.0511964427924259,0.02974336142113952,0.06613198255497078,0.02974336142113952,0.04114285714285714,0.038476190476190476,2625,7.873217054862741,0.0,0.0075532314219087055,0.023371943375915475,0.0,2024,A,4,4,4,3
051500,2024,0.0,0.05460935042201011,0.03172614263770298,0.06257494412489276,0.03172614263770298,0.043478260869565216,0.040711462450592886,2530,7.836369760545124,0.0,0.008056752364806345,0.023275752817675466,0.0,2025,A,4,4,5,3
051910,2022,0.2236340157374262,0.02497333134807429,0.033248969460713304,0.029526750528785818,0.033248969460713304,0.022395326192794548,0.029373580006491398,6162,8.726318950962243,0.0,0.039002469549587394,0.02049144999779379,0.0026036000404419403,2023,A,4,3,5,4
051910,2023,0.23193363385252608,0.01769433365240952,0.03141048617218898,0.021995974050044,0.03141048617218898,0.021057707764025078,0.028773509082141133,6221,8.735846677457582,0.0,0.04127836726608327,0.01835671194062264,0.0012298177115661157,2024,B+,3,3,4,3
051910,2024,0.24426672848993683,0.021001283450922056,0.03195504939080134,0.02537750133606843,0.03195504939080134,0.019870682857593438,0.0287020974609683,6341,8.754949455098293,0.0,0.04301876122094952,0.020466526269149403,0.001251139046347299,2025,B+,3,2,5,3
055550,2022,0.03157779944826637,0.03101897053070257,0.008935394776893292,0.03101897053070257,0.008935394776893292,0.011733246016153678,0.010587208033180528,18324,9.816021526754852,0.00016371971185330714,0.017396537699166853,0.034960857559161,0.0029545019008591863,2023,A+,5,5,5,5
055550,2023,0.02029232275046242,0.021252766472898203,0.00881082459827859,0.021252766472898203,0.00881082459827859,0.010433945101396544,0.008828722778104767,18689,9.835743900449609,0.00021402964310557012,0.016292830527145006,0.03440248477111434,0.004767358435468451,2024,A+,5,5,4,5
055550,2024,0.032867783585588936,0.01620997852537588,0.011509981978635925,0.01793145600705502,0.011509981978635925,0.011628544786352916,0.010805770391092095,18231,9.81093357092552,0.0002742581317536065,0.02524832260725913,0.033676398140524075,0.012670926987657913,2025,A+,5,5,3,5
057050,2022,0.029975500538758602,0.0,0.015034377677062668,0.0,0.015034377677062668,0.02598690735965086,0.02281293394167824,5041,8.525558107747866,0.00019837333862328903,0.010180517294596628,0.019086846379205866,0.0,2023,A,4,4,5,4
057050,2023,0.019340621180044468,0.010018216648872107,0.007760316207665983,0.059702665491666126,0.007760316207665983,0.01806612884899443,0.01590728326326554,8801,9.082734247371036,0.00011362345188046812,0.01084623822548062,0.02223324062062091,0.0,2024,A+,5,4,5,5
057050,2024,0.021447357061987853,0.011393015992204287,0.00735438666026242,0.06124828935273478,0.00735438666026242,0.01771837115324837,0.01564604704175733,9651,9.174920426744922,0.00010361620557455187,0.012550970418808456,0.02472245528100564,0.0,2025,A,4,4,5,4
064350,2022,0.13305039394083848,0.045030691535744655,0.01581762705250923,0.045030691535744655,0.01581762705250923,0.020897239263803682,0.028182515337423313,5216,8.559677803022392,0.0,0.030664117802610337,0.008289427272919023,0.0009731999133407449,2023,A,4,4,5,4
064350,2023,0.14903231541341877,0.035930992752931705,0.016008781488866374,0.035930992752931705,0.016008781488866374,0.02089378990133488,0.028825691623137938,5169,8.550627967502475,0.0,0.04105824279304981,0.008021682380227341,0.0009849609366775513,2024,A+,5,5,5,4
064350,2024,0.163072446148899,0.03277094376384844,0.014600845612777358,0.03277094376384844,0.014600845612777358,0.019179064348449543,0.02814124395052877,5579,8.626944055375356,0.0005377307761247536,0.041615461438004875,0.007678230452688745,0.0008983358652903874,2025,A+,5,5,5,4
068270,2022,0.0,0.023015118073112534,0.0,0.031967386170184096,0.0,0.016001174398120963,0.014533176746917205,6812,8.826587830773668,0.0005871990604815032,0.003976792572161529,0.004780365497196093,0.001919556874835694,2023,B,2,3,5,1
068270,2023,0.0,0.0205487428684037,0.002730740372303416,0.02671929177691802,0.002730740372303416,0.015159645827743493,0.01314730346122887,7454,8.916640227198839,0.0004024684733029246,0.0030923622012901737,0.0043415391950684615,0.000588043136749179,2024,A,4,4,5,4
068270,2024,0.00431549592834987,0.025052144063328213,0.0041412532433667765,0.03129069776349397,0.0041412532433667765,0.014506254990684057,0.013308490817141336,7514,8.924656302187074,0.00013308490817141337,0.009388804196497316,0.005253010916578675,0.0005945238812647129,2025,A,4,4,5,3
086790,2022,0.041192894629009366,0.028347174010936674,0.004182660930321919,0.04365106038145189,0.004182660930321919,0.010843122263154236,0.010495586293181345,14387,9.574149804815514,0.0,0.01878298046101275,0.023097395679029645,0.0024018736978157875,2023,A,4,5,5,4
086790,2023,0.03746228908094329,0.021848722825209596,0.010845211805881607,0.03877146107415359,0.010845211805881607,0.011593220338983051,0.010711864406779662,14750,9.599066156080049,0.0,0.015809253442908306,0.023934269680107107,0.0023354297734501815,2024,A,4,5,5,4
086790,2024,0.036794992362734674,0.035578141570770105,0.01726533792490806,0.05433409161675462,0.01726533792490806,0.011532787984444147,0.011465736891511332,14914,9.61012269694885,0.0,0.016704493909926628,0.025185822472511613,0.002354927212726319,2025,A,4,4,3,5
096770,2022,0.18948665790145489,0.041268872618883394,0.00266484924210392,0.07137715890819689,0.00266484924210392,0.010828928709552663,0.017081345881139617,15514,9.64956257688248,6.44579089854325e-05,0.0354567276303081,0.013804298885164525,0.0022954160317608424,2023,A+,5,4,5,5
096770,2023,0.15916348199575925,0.03353911504113882,0.0,0.06664516862407423,0.0,0.010826542491268918,0.015657741559953434,17180,9.751559401061966,5.820721769499418e-05,0.03552038249036902,0.013798176519670136,0.0026291269332934905,2024,A+,5,4,5,5
096770,2024,0.5163861797297328,0.044864441031644435,0.0,0.07924790743063005,0.0,0.00953035959913539,0.026478679504814306,20356,9.921180112067047,4.912556494399686e-05,0.059705804819114555,0.014294465987961764,0.002632738238449399,2025,A,4,3,5,5
097950,2022,0.31670138724091246,0.0293541934341731,0.009946600786617136,0.05861760958431214,0.009946600786617136,0.018018018018018018,0.028665028665028666,6105,8.717027173294824,0.0003276003276003276,0.1204688579504273,0.015500048506283726,0.00877085864938677,2023,A,4,4,5,4
097950,2023,0.22562999366509665,0.024607636527537814,0.00689229367434559,0.03812596051568304,0.00689229367434559,0.017090069284064664,0.02274826789838337,8660,9.066585468331045,0.00023094688221709007,0.07833644369852635,0.015227258298616353,0.0031789707265896597,2024,A,4,4,4,3
097950,2024,0.22040536284763168,0.03055024281428285,0.008005930717853445,0.04232717481807579,0.008005930717853445,0.015055668016194332,0.021002024291497976,7904,8.975250749643573,0.00025303643724696357,0.08897963931638062,0.015328911037738632,0.010426552908995227,2025,A,4,4,4,4
105560,2022,0.0182351473822834,0.017411609749788504,0.012757011031704573,0.029641045357488748,0.012757011031704573,0.00973209988770654,0.008234853751136303,18701,9.836385748995392,0.00026736538153039944,0.01641017267885344,0.029198322288273734,0.0034963351471865847,2023,A+,5,5,5,5
105560,2023,0.013908928630720328,0.01647244086271399,0.014356003600592308,0.029087883154220173,0.014356003600592308,0.010331890331890333,0.009004329004329004,17325,9.759963542450086,0.00040404040404040404,0.01441162842760123,0.03396296006621025,0.0025762089633570404,2024,A,4,5,5,4
105560,2024,0.014191054404646089,0.020884448121139987,0.020852452084925574,0.02801146229660601,0.020852452084925574,0.010036347854391581,0.008788585688710465,18433,9.82195206455361,0.00027125264471328594,0.01487072771411263,0.033094247902844445,0.0055108481275284345,2025,A+,5,5,4,5
138930,2022,0.0015112690329858517,0.018851316204981913,0.03016343136726598,0.025293632421751,0.03016343136726598,0.020048392671966817,0.015727618389215346,11572,9.356430077848078,0.00025924645696508814,0.0062442927445105646,0.014547881210840151,0.00054128784316235,2023,A,4,4,5,4
138930,2023,0.0202013061709541,0.0218033094653169,0.03965483567078724,0.02874340769998931,0.03965483567078724,0.02062818336162988,0.01731748726655348,11780,9.37424334324612,0.00016977928692699492,0.00826272878009035,0.01399824913295598,0.005924789567680689,2024,A,4,5,5,4
138930,2024,0.002161733029837976,0.0185022044645285,0.03586574188272185,0.023185725352642714,0.03586574188272185,0.021524748719893797,0.01630950123269486,10546,9.263596738276615,9.482268158543523e-05,0.007481703861101056,0.01356379177573358,0.0015332569652206462,2025,A,4,5,5,4
282330,2022,0.0,0.019774864891561963,0.026200771910113475,0.04053615722559171,0.026200771910113475,0.039429928741092635,0.0342042755344418,4210,8.345455428161928,0.0009501187648456057,0.015110243285143456,0.014913943779001642,0.011028141393854832,2023,A,4,4,5,4
282330,2023,0.0,0.00888914460397699,0.025489305182747914,0.02908667611586583,0.025489305182747914,0.03788968824940048,0.03333333333333333,4170,8.335911094196945,0.00047961630695443646,0.01469993341424883,0.011784081292392364,0.01210090821703865,2024,A,4,4,5,4
282330,2024,0.0,0.019985003265199384,0.019410877586036466,0.03902120273595124,0.019410877586036466,0.027883880825057297,0.02559205500381971,5236,8.563504094279487,0.0005729564553093965,0.013992267318903417,0.011988548931601402,0.009215207962584309,2025,A+,5,5,5,4
316140,2022,0.029210916622672188,0.01433919500839104,0.022557874484199374,0.01612772696212786,0.022557874484199374,0.013019686772753003,0.01151015787156425,15899,9.674074388208323,0.00025158815019812566,0.010222307929720894,0.029227356254485984,0.0015339973157335908,2023,A,4,5,5,4
316140,2023,0.024530454382980117,0.01657814852683625,0.02239694448219652,0.01826513230518423,0.02239694448219652,0.012658969700521596,0.011662661900017583,17063,9.744726260151186,0.000117212682412237,0.014843004191116622,0.031011262393884607,0.001446900952630515,2024,A,4,5,4,3
316140,2024,0.019287582798656843,0.015705342735695186,0.0329944328174122,0.015705342735695186,0.0329944328174122,0.012867859203693018,0.011482977495672245,17330,9.760252084449375,5.770340450086555e-05,0.011435393039012129,0.03129926819863051,0.01819656451908645,2025,A,4,5,4,3
